True,True,0.9999999584401874,16.996132180077048
False,True,1.0,9999
True,True,0.9999999665117475,17.212071131126166
False,True,1.0,9999
True,True,0.9999999802705982,17.74115583774828
True,True,0.999999994095911,18.94762067600191
True,True,0.9999998186841382,15.523025233938249
False,True,1.0,9999
True,True,0.9999999700374113,17.323316275373443
True,True,0.9999976015357797,12.940681933629255
True,True,0.9999999609074267,17.057333329438688
True,True,0.9999999732847353,17.438030724524847
True,False,0.9999999673049924,17.236043443782176
False,True,1.0,9999
True,True,0.9999999297954887,16.471853264226585
True,True,0.999999945499603,16.72505785139201
True,True,0.9999999271703928,16.43514327164791
True,True,0.9999998684412494,15.84381231278113
True,True,0.999999951365783,16.838938500539214
False,True,1.0,9999
True,True,0.9999999611618684,17.06386329973544
True,True,0.9999999424584545,16.670758619114313
False,True,1.0,9999
True,True,0.999999936787751,16.576767741428135
False,True,1.0,9999
True,True,0.9999999319898563,16.503608970264303
True,True,0.9999996780922009,14.949000670654701
True,False,0.9999999629560687,17.111161297384385
True,True,0.9999998947965648,16.06736988332034
False,True,1.0,9999
True,True,0.9999999367072274,16.575494691589107
True,True,0.999999947484938,16.762165813910727
True,True,0.9999999583976322,16.995108753679887
True,True,0.999999970134407,17.32655875498512
True,True,0.9999999829578388,17.887575490385544
False,True,1.0,9999
False,True,1.0,9999
True,True,0.9999998759451112,15.90254171762177
True,True,0.999999975275301,17.515463135250084
True,True,0.999999964934954,17.166061043737965
True,True,0.9999999600730874,17.036215240324683
True,True,0.9999999599877653,17.03408056090828
True,True,0.9999999588895007,17.007002289720663
False,True,1.0,9999
True,True,0.9999999514166495,16.839984947990814
True,True,0.9999999545391536,16.906414399675263
False,True,1.0,9999
False,True,1.0,9999
True,True,0.999999922793766,16.37678563237833
True,True,0.9999999464008458,16.74173254835811
True,True,0.9999999660938728,17.199670094373403
True,True,0.9999998509687894,15.719110085858883
True,True,0.9999999373914926,16.58636466745912
False,True,1.0,9999
True,True,0.9999998786783879,15.924820866298997
True,True,0.9999999421808097,16.665945103838524
True,True,0.9999999538313308,16.890964424299167
False,True,1.0,9999
False,True,1.0,9999
True,True,0.9999998203076088,15.532019385795243
True,True,0.9999998646384198,15.815316267346684
True,True,0.9999999760032473,17.545347320084474
True,True,0.9999932116491254,11.900302521497665
True,True,0.9999999640079558,17.139967916416325
True,True,0.9999999826659975,17.870595804568943
True,True,0.9999999867546655,18.139620460039907
True,False,0.9999999883839167,18.27087520624368
False,True,1.0,9999
False,True,1.0,9999
False,True,1.0,9999
True,True,0.9999999856354216,18.058500492969653
True,True,0.9999999429834904,16.67992496851065
True,True,0.9999999622711253,17.09284012872343
True,True,0.9999999893332231,18.356131887912085
True,True,0.9999999786622839,17.662789618846055
True,True,0.9999999776678874,17.61724016725743
True,True,0.9999999874910844,18.19682420127445
True,True,0.9999999754926272,17.524291834143806
True,True,0.9999999859163339,18.07825014211104
True,True,0.9999999701785941,17.32803938250241
True,True,0.9999999886477262,18.29384777936689
True,True,0.9999999863002873,18.105890975310235
True,True,0.9999999843828914,17.974898818100158
True,True,0.9999999639433647,17.138174930676115
False,True,1.0,9999
True,True,0.9999999404327639,16.63616014316508
False,True,1.0,9999
True,True,0.9999999557196495,16.932724813658158
True,True,0.9999999271182757,16.434427924528528
